title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Флюїд день-ніч Hillary Зволоження та Живлення Олійний для обличчя FLUID OIL 30 мл83 г,https://epicentrk.ua/ua/shop/fliuid-den-nich-hillary-zvolozhennia-ta-zhyvlennia-oliinyi-dlia-oblychchia-fluid-oil-30-ml83-h.html,https://cdn.27.ua/190/ef/39/7860025_3.jpeg,645,,,,,В наявності,1+1=3,Флюїд,
Крем-флюїд LaCabine Vit-C для обличчя з вітаміном С SPF50 30 мл,https://epicentrk.ua/ua/shop/krem-fliuid-lacabine-vit-c-dlia-oblychchia-z-vitaminom-s-spf50-30-ml.html,https://cdn.27.ua/190/7c/b7/8748215_1.jpeg,1430,,,,,В наявності,1+1=3,LaCabine,
Крем-флюїд день-ніч LaCabine Dark Spots Corrector проти пігментних плям SPF50 30 мл,https://epicentrk.ua/ua/shop/krem-fliuid-den-nich-lacabine-dark-spots-corrector-proty-pihmentnykh-pliam-spf50-30-ml.html,https://cdn.27.ua/190/7c/b9/8748217_1.jpeg,1430,,,,,В наявності,1+1=3,LaCabine,
Тональний флюїд Caudalie Vinocrush № 3 30 мл 30 мл,https://epicentrk.ua/ua/shop/tonalnyi-fliuid-caudalie-vinocrush-3-30-ml-30-ml.html,https://cdn.27.ua/190/8c/a3/7900323_3.jpeg,1659,,,,,В наявності,1+1=3,Caudalie,
Крем-флюїд день-ніч Hillary для інтенсивної ревіталізації шкіри з вітаміном C Vitamin C Intensive Skin Revitali,https://epicentrk.ua/ua/shop/krem-fliuid-den-nich-hillary-dlia-intensyvnoi-revitalizatsii-shkiry-z-vitaminom-c-vitamin-c-intensive-skin-revitali.html,https://cdn.27.ua/190/ef/23/7860003_3.jpeg,947,,,,,В наявності,1+1=3,Hillary,
Засіб коригувальний La Roche-Posay Effaclar АІ для обличчя 15 мл (1453119820),https://epicentrk.ua/ua/shop/mplc-zasib-koriguval-nij-la-roche-posay-effaclar-ai-dla-oblicca-15-ml-1453119820-1f0c4c31-1dfc-6eac-bbd4-c553be21e6c4.html,https://cdn.27.ua/sc--media--prod/default/2f/95/8a/2f958ac7-bcc5-448e-97c8-ca3c5140591c.jpg,727,,,,,В наявності,,La Roche-Posay,
Флюїд сонцезахисний SVR Sun Secure Comfort Fluid 50 мл SPF 50+ (1613284820),https://epicentrk.ua/ua/shop/mplc-fluid-soncezahisnij-spf50-svr-sun-secure-comfort-fluid-50-ml-spf-50-1f0bf1fb-7f27-61b8-9bb8-51a69cdf8e94.html,https://cdn.27.ua/sc--media--prod/default/b4/96/82/b49682cb-5e76-4d62-b988-17cb32c957e9.jpg,844,,,,,В наявності,,SVR,
Флюїд сонцезахисний La Roche-Posay Anthelios ультралегкий і ультрастійкий для обличчя й навколо очей SPF 50 50 мл (1453119934),https://epicentrk.ua/ua/shop/mplc-fluid-soncezahisnij-la-roche-posay-anthelios-ul-tralegkij-i-ul-trastijkij-dla-oblicca-j-navkolo-ocej-spf-50-50-ml-1453119934-1f0bb46b-49a9-6edc-a869-d7edb39f1e9f.html,https://cdn.27.ua/sc--media--prod/default/88/99/7a/88997ade-6fed-42c8-9102-124995712a9f.jpg,574,799,225,,,В наявності,-28%,La Roche-Posay,28
Сонцезахисний супер флюїд BABE sun protection депігмент з транексамовою кислотою і вітаміном С 50 мл (1155),https://epicentrk.ua/ua/shop/mplc-soncezahisnij-super-fluid-babe-sun-protection-depigment-z-traneksamovou-kislotou-i-vitaminom-s-50-ml-1155-1f0b9868-30a4-6a1e-b67c-5de7626a67c0.html,https://cdn.27.ua/sc--media--prod/default/20/42/00/204200ed-98fb-47d3-aae0-1c75abc67805.jpeg,1209,,,,,В наявності,,BABE Laboratorios,
Флюїд для обличчя та шкіри навколо очей La Roche-Posay Toleriane Dermallergo Fluide заспокійливий 40 мл (1573218873),https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-ta-skiri-navkolo-ocej-la-roche-posay-toleriane-dermallergo-fluide-zaspokijlivij-40-ml-1573218873-1f0b6944-9d4c-6930-890c-fbe420ad636b.html,https://cdn.27.ua/sc--media--prod/default/16/4d/bf/164dbf4f-e213-4356-be29-ba6d5e777001.jpg,969,,,,,В наявності,,La Roche-Posay,
