title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Крем заспокійливий з азіатською центелою Dr Ceuracle Сica Regen 70 Cream 50 мл (12352794),https://epicentrk.ua/ua/shop/mplc-krem-zaspokijlivij-z-aziats-kou-centelou-dr-ceuracle-sica-regen-70-cream-50-ml-12352794-1ee5959e-c68f-63b4-b03c-7931730ae30e.html,https://cdn.27.ua/sc--media--prod/default/b8/59/05/b8590580-534a-4c82-9387-046c33d07d85.jpg,1020,1173,153,,,В наявності,-13%,Dr.Ceuracle,13
Крем себорегулюючий Dr.Ceuracle 5α Control clearing cream 50 мл (12352772),https://epicentrk.ua/ua/shop/mplc-krem-seboreguluucij-dr-ceuracle-5a-control-clearing-cream-50-ml-12352772-1ee5959e-c6e7-6014-bb30-7931730ae30e.html,https://cdn.27.ua/sc--media--prod/default/90/8b/5d/908b5d1c-6a45-4c50-8b7e-cdd39485fe44.jpg,1490,1714,224,,,В наявності,-13%,Dr.Ceuracle,13
Гель-крем PURITO Oat in Calming заспокійливий 100 мл,https://epicentrk.ua/ua/shop/mplc-gel-krem-purito-oat-in-calming-zaspokijlivij-100-ml-1ee645bb-818e-6260-bfc9-6dc67bc2f1e8.html,https://cdn.27.ua/sc--media--prod/default/f3/31/08/f3310893-797c-4a9b-93f1-83d27981c420.jpg,649,746,97,,,В наявності,-13%,PURITO,13
Крем живильний PRO YOU Professional MayFlo Wrinkle and White Vital Nutrition Cream 50 мл (11152510),https://epicentrk.ua/ua/shop/mplc-krem-zivil-nij-pro-you-professional-mayflo-wrinkle-and-white-vital-nutrition-cream-50-ml-11152510-1ee87a7a-7266-6b02-adc0-9362a50c97e9.html,https://cdn.27.ua/sc--media--prod/default/03/67/d8/0367d836-6874-4ecd-89dd-1d1bac8ef9c3.webp,2170,,,,,В наявності,,PRO YOU Professional,
Крем PRO YOU Professional Coenzyme Q10 Cream з коензимом 60 г (11150702),https://epicentrk.ua/ua/shop/mplc-krem-pro-you-professional-coenzyme-q10-cream-z-koenzimom-60-g-11150702-1ee87a72-53f8-6cc2-afca-8f9a14aeef47.html,https://cdn.27.ua/sc--media--prod/default/a5/27/d4/a527d465-f90b-43f9-a53e-90af4dce5849.webp,1970,,,,,В наявності,,PRO YOU Professional,
Крем для зневодненої шкіри обличчя PRO YOU Professional Vita Balance Cream 60 г (11150400),https://epicentrk.ua/ua/shop/mplc-krem-dla-znevodnenoi-skiri-oblicca-pro-you-professional-vita-balance-cream-60-g-11150400-1ee87a93-fd71-65bc-ada1-b1027b113375.html,https://cdn.27.ua/sc--media--prod/default/d3/ff/a8/d3ffa8f9-7a42-4294-8d72-19ccaadb200b.webp,1810,,,,,В наявності,,PRO YOU Professional,
Крем-есенція для обличчя з веганським ожиновим комплексом Mary&May Vegan Blackberry Complex Cream Essence 140 мл,https://epicentrk.ua/ua/shop/mplc-krem-esencia-dla-oblicca-z-vegans-kim-ozinovim-kompleksom-mary-may-vegan-blackberry-complex-cream-essence-140-ml-1eefb05d-06a0-6a38-a2aa-bd8f02b7ce0f.html,https://cdn.27.ua/sc--media--prod/default/aa/86/d6/aa86d6f7-88c6-4172-b58a-5f006fce634c.jpg,795,895,100,,,В наявності,-11%,Mary&May,11
Крем для обличчя зволожувальний захисний Academie Creme hydra-protectrice 50 мл (AC0102),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-zvolozuval-nij-zahisnij-academie-creme-hydra-protectrice-50-ml-ac0102-1eefb070-d605-6da6-9128-7b6603f5a3e3.html,https://cdn.27.ua/sc--media--prod/default/c3/9f/bd/c39fbdd0-6cf4-4cd7-9207-6c19b503dccd.jpg,1610,1920,310,,,В наявності,-16%,Крем,16
Крем живильний з олією зародків пшениці Skeyndor Essential Line 50 мл (SD0055),https://epicentrk.ua/ua/shop/mplc-krem-zivil-nij-z-olieu-zarodkiv-psenici-skeyndor-essential-line-50-ml-sd0055-1eefb078-48f4-64a0-bd75-b5b27cff6ba3.html,https://cdn.27.ua/sc--media--prod/default/6f/de/9c/6fde9ca4-7540-4262-8df4-471e4e0d06c7.jpg,1180,1340,160,,,В наявності,-11%,Крем,12
Крем для обличчя Jigott Pomegranate Shining Cream 70 мл (8809210034117),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-jigott-pomegranate-shining-cream-70-ml-8809210034117-1eeedc9e-2c75-62d8-8e8a-ffcc256bb68b.html,https://cdn.27.ua/sc--media--prod/default/24/a6/c9/24a6c9a2-d5d0-4a7e-a5d3-5a6fae6b4155.jpg,282,313,31,,,В наявності,-9%,Jigott,10
Крем для обличчя чоловічий заспокійливий Chaban для загоєння та відновлення після гоління 30 мл (00387),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-colovicij-zaspokijlivij-chaban-dla-zagoenna-ta-vidnovlenna-pisla-golinna-30-ml-00387-1eeedcb4-2761-6a2e-80e2-c9947f0ad925.html,https://cdn.27.ua/sc--media--prod/default/70/1b/03/701b03b1-55b9-4ad6-8360-0ff7b1a6f99f.jpg,488,610,122,,,В наявності,-20%,Chaban Natural Cosmetics,20
Крем для Fortheskin Collagen Vital Firming Cream зміцнюючий ліфтинг 100 мл (8809598150027),https://epicentrk.ua/ua/shop/mplc-krem-dla-fortheskin-collagen-vital-firming-cream-zmicnuucij-lifting-100-ml-8809598150027-1eeedcc2-fbbc-602c-aed9-cf4bcc4e67fa.html,https://cdn.27.ua/sc--media--prod/default/5e/bc/b3/5ebcb3d0-ab54-4893-b93f-2b8de9a93e0f.jpg,607,,,,,В наявності,,Крем,
Крем бар’єрний з екстрактом соєвих бобів та пантенолом ROUND LAB Soybean Panthenol Cream 80 мл,https://epicentrk.ua/ua/shop/mplc-krem-bar-ernij-z-ekstraktom-soevih-bobiv-ta-pantenolom-round-lab-soybean-panthenol-cream-80-ml-1eefb038-c25a-699c-a59b-f503ab2dfda6.html,https://cdn.27.ua/sc--media--prod/default/5b/9a/17/5b9a179c-80a5-44e0-85de-d5ff103e28cd.jpg,1195,,,,,В наявності,,ROUND LAB,
Крем Epilax Silk Touch з АНА кислотами 5% 3 мл,https://epicentrk.ua/ua/shop/mplc-krem-epilax-silk-touch-z-ana-kislotami-5-3-ml-1ef11f2c-8e9f-6ab2-8a05-03d43e809da8.html,https://cdn.27.ua/sc--media--prod/default/49/29/61/49296153-cc9f-4452-bfdb-5ab22d93119d.png,39,,,,,В наявності,,Epilax Silk Touch,
Крем антиоксидантний захисний зволожуючий Sun Protect Moisturizer Cream SPF-80+ 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-antioksidantnij-zahisnij-zvolozuucij-sun-protect-moisturizer-cream-spf-80-50-ml-1ef03e18-b30d-6822-98cf-19a9a6e27ed3.html,https://cdn.27.ua/sc--media--prod/default/27/9f/02/279f0291-c3e1-4ed6-9748-2f3e6a25bde8.jpg,1482,,,,,В наявності,,Demax,
Санблок захисний Demax Sun Protect Two-in-one Moisturiser Sunblock SPF 50 50ml,https://epicentrk.ua/ua/shop/mplc-sanblok-zahisnij-demax-sun-protect-two-in-one-moisturiser-sunblock-spf-50-50ml-1ef12b31-31da-6de8-b3be-73682fded570.html,https://cdn.27.ua/sc--media--prod/default/9c/65/da/9c65daea-7445-4e46-a5c8-eb8cb3e8fdbd.jpg,1260,,,,,В наявності,,Demax,
Заспокійливий бальзам Holy Land Calm Derm balm 50 мл,https://epicentrk.ua/ua/shop/mplc-zaspokijlivij-bal-zam-holy-land-calm-derm-balm-50-ml-1ef12b31-33d6-628c-bea5-73682fded570.html,https://cdn.27.ua/sc--media--prod/default/ed/93/e0/ed93e007-ec7f-415a-8812-3db7f496848c.jpg,2295,2550,255,,,В наявності,-10%,Holy Land,10
Відновлюючий крем Holy Land CALM DERM RESTORING CREAM WITH BAKUCHIOL 50 мл,https://epicentrk.ua/ua/shop/mplc-vidnovluucij-krem-holy-land-calm-derm-restoring-cream-with-bakuchiol-50-ml-1ef12b31-32ce-6c4a-a912-73682fded570.html,https://cdn.27.ua/sc--media--prod/default/7b/6c/68/7b6c68dd-20ab-4bbb-b3b5-5061369fd9f2.jpg,3015,3350,335,,,В наявності,-10%,Holy Land,10
Крем для обличчя нічний Demax Hydra Optima Night Balansing Cream Sensitive 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-nicnij-demax-hydra-optima-night-balansing-cream-sensitive-50-ml-1ef17898-2609-6974-85ef-a9cf61c0e1cc.html,https://cdn.27.ua/sc--media--prod/default/21/34/1e/21341ea8-0c92-4a51-8abe-a437d80e52bd.jpg,1260,,,,,В наявності,,Demax,
Присушка антисептична проти акне Demax Antiseptic Drying Agent Anti Acne Demax 50 мл,https://epicentrk.ua/ua/shop/mplc-prisuska-antisepticna-proti-akne-demax-antiseptic-drying-agent-anti-acne-demax-50-ml-1ef1786d-7d4a-6ede-94bf-f9496100eba9.html,https://cdn.27.ua/sc--media--prod/default/c0/10/ed/c010ed7d-dfdc-43b7-83e3-0bdbe873d5d9.jpg,756,,,,,В наявності,,Demax,
Ліфтинг-крем для обличчя зволожувальний Demax Lift Activ Peptide Concept SPF 25 50 мл,https://epicentrk.ua/ua/shop/mplc-lifting-krem-dla-oblicca-zvolozuval-nij-demax-lift-activ-peptide-concept-spf-25-50-ml-1ef178a8-c782-6bf6-b670-8d2bf5d11258.html,https://cdn.27.ua/sc--media--prod/default/e9/d0/dd/e9d0dd1c-bc4b-4400-a786-c83b05e34a89.jpg,1512,,,,,В наявності,,Demax,
Ліфтинг-крем для обличчя живильний Demax Lift Activ Night Lifting Cream Peptide Concept 50 мл,https://epicentrk.ua/ua/shop/mplc-lifting-krem-dla-oblicca-zivil-nij-demax-lift-activ-night-lifting-cream-peptide-concept-50-ml-1ef178a8-c773-6c14-bb06-8d2bf5d11258.html,https://cdn.27.ua/sc--media--prod/default/a4/c1/1d/a4c11dfa-40ad-4957-a502-8b1dae0c0ec6.jpg,1512,,,,,В наявності,,Demax,
Крем для обличчя денний Holy Land Azulene Day Care Cream 250 мл,https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-dennij-holy-land-azulene-day-care-cream-250-ml-1ef1f5af-70ce-6268-97a3-23d4119a6806.html,https://cdn.27.ua/sc--media--prod/default/d9/a1/99/d9a19940-56cc-466d-ba87-d7f5a16f95a1.jpg,2295,2550,255,,,В наявності,-10%,Holy Land,10
Крем для обличчя відновлювальний Holy Land Cosmetics C The Success Cream 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-vidnovluval-nij-holy-land-cosmetics-c-the-success-cream-50-ml-1ef5e356-b535-60da-9c07-c7a8ae25d7f4.html,https://cdn.27.ua/sc--media--prod/default/4e/6a/f7/4e6af7ee-53e9-43dd-b1a8-4955c82cef53.jpg,2550,3000,450,,,В наявності,-15%,Holy Land,15
Крем для обличчя з медом та юдзу Yuzu Honey Enriched Cream Fraijour 10 мл (8802929008288),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-z-medom-ta-udzu-yuzu-honey-enriched-cream-fraijour-10-ml-8802929008288-1eec5259-e0ce-6d82-87d0-0f4c42384802.html,https://cdn.27.ua/sc--media--prod/default/16/ca/91/16ca911d-f0e0-4eff-8854-20173de8ce7d.jpg,99,110,11,,,В наявності,-10%,Крем,10
Крем універсальний Dead Sea Collection 24К золото та колаген для зволоження та живлення шкіри 500 мл (7290119481071),https://epicentrk.ua/ua/shop/mplc-krem-universal-nij-dead-sea-collection-24k-zoloto-ta-kolagen-dla-zvolozenna-ta-zivlenna-skiri-500-ml-7290119481071-1eeca86c-6240-69de-80cf-77d94ca66dd1.html,https://cdn.27.ua/sc--media--prod/default/7b/a2/b5/7ba2b595-ee45-49cf-9c35-ba116cedf6e9.jpg,255,299,44,,,В наявності,-14%,Dead Sea Collection,15
Крем Papa Recipe Blemish Cream заспокійливий ферментований 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-papa-recipe-blemish-cream-zaspokijlivij-fermentovanij-50-ml-1eeb6dfb-7c48-6400-aabc-bf67f73d39bf.html,https://cdn.27.ua/sc--media--prod/default/f6/40/5a/f6405a74-eaa0-4461-ae48-e6c2e161c8df.jpg,690,,,,,В наявності,,Papa Recipe,
Крем для обличчя відновлюючий Resveratrol 345NA Intensive Repair Cream Dr.Althea Pro Lab 50 мл (8809447251394),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-vidnovluucij-resveratrol-345na-intensive-repair-cream-dr-althea-pro-lab-50-ml-8809447251394-1eec1de7-59bf-637e-a966-d141c0aa37d8.html,https://cdn.27.ua/sc--media--prod/default/3f/ed/cc/3fedcc3b-71ba-4943-8500-459125a492fc.jpeg,1237,,,,,В наявності,,Dr. Althea,
Крем ліфтинг антивіковий Medi-Peel Bor-Tox Peptide Cream з пептидним комплексом 50 мл (KT0004),https://epicentrk.ua/ua/shop/mplc-krem-lifting-antivikovij-medi-peel-bor-tox-peptide-cream-z-peptidnim-kompleksom-50-ml-kt0004-1eebd28b-2ed1-6d94-9bae-3d4b28e4fd93.html,https://cdn.27.ua/sc--media--prod/default/a0/5f/73/a05f73f0-b3d0-4c51-93b2-a96972b40e38.jpg,660,710,50,,,В наявності,-7%,Medi Peel,7
Крем Vivasan Retinol Day Cream Derma Science by Mila D’Opiz Switzerland 50 ml (I225_viva),https://epicentrk.ua/ua/shop/mplc-krem-vivasan-retinol-day-cream-derma-science-by-mila-d-opiz-switzerland-50-ml-i225-viva-1eeca685-6767-657c-9811-63fa08ab027e.html,https://cdn.27.ua/sc--media--prod/default/c6/4f/e2/c64fe2f6-ac32-4da6-92a0-654c8d7d90c4.png,2267,2530,263,,,В наявності,-10%,Vivasan,10
Крем для чутливої шкіри з екстрактом хауттюйні зволожуючий Heartleaf Blemish Moisture Cream Fraijour 100 мл (8802929007861),https://epicentrk.ua/ua/shop/mplc-krem-dla-cutlivoi-skiri-z-ekstraktom-hauttujni-zvolozuucij-heartleaf-blemish-moisture-cream-fraijour-100-ml-8802929007861-1eec465d-6e98-6932-ac57-a7f04daacfbb.html,https://cdn.27.ua/sc--media--prod/default/83/d9/1a/83d91a69-408e-4c32-bdfe-8930243579da.jpg,641,712,71,,,В наявності,-9%,Крем,10
Крем для обличчя Herb Wormwood Calming Watery Cream Fraijour Рослинні екстракти 100 мл (8802929004822),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-herb-wormwood-calming-watery-cream-fraijour-roslinni-ekstrakti-100-ml-8802929004822-1eec4e63-3860-6686-835a-5b25340a28f1.html,https://cdn.27.ua/sc--media--prod/default/66/b6/cd/66b6cd45-ec48-4724-a4a5-05be98df1b89.jpg,648,720,72,,,В наявності,-10%,Крем,10
Крем для обличчя з азуленом Azulene 147 HA-Intensive Soothing Cream Dr.Althea Pro Lab 50 мл (8809447251363),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-z-azulenom-azulene-147-ha-intensive-soothing-cream-dr-althea-pro-lab-50-ml-8809447251363-1eec4e75-007a-6142-bc7b-e3e4bc49880a.html,https://cdn.27.ua/sc--media--prod/default/d4/4e/d1/d44ed15f-f99d-442c-93ac-1e9f63e1cb0a.jpeg,1145,,,,,В наявності,,Dr. Althea,
Крем для обличчя рослинні екстракти Herb Wormwood Calming Watery Cream Fraijour 10 мл (8802929007960),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-roslinni-ekstrakti-herb-wormwood-calming-watery-cream-fraijour-10-ml-8802929007960-1eebc3b9-3fcb-6b4e-a8b0-f5ea37c4b3c3.html,https://cdn.27.ua/sc--media--prod/default/c1/96/63/c19663d6-f094-41bd-9d62-9d82b2021351.jpg,96,106,10,,,В наявності,-9%,Крем,9
Крем для області навколо очей з колагеном та ретинолом Retin-омолоджуючий Collagen 3D Core Eye Cream Fraijour 15 мл (8802929008066),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblasti-navkolo-ocej-z-kolagenom-ta-retinolom-retin-omolodzuucij-collagen-3d-core-eye-cream-fraijour-15-ml-8802929008066-1eebc3b9-4014-6088-9963-f5ea37c4b3c3.html,https://cdn.27.ua/sc--media--prod/default/4f/db/37/4fdb372b-ad32-45a3-8924-6b1108310a35.jpg,493,548,55,,,В наявності,-10%,Крем,10
Крем для обличчя Thalia з олією камелії японської органічний денний 50 мл (221020),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-thalia-z-olieu-kamelii-apons-koi-organicnij-dennij-50-ml-221020-1eeeabb2-893b-65b6-aa84-692ef998f356.html,https://cdn.27.ua/sc--media--prod/default/63/4b/9b/634b9b47-0dee-4464-9b76-dd395efd93e7.jpg,610,915,305,,,В наявності,-33%,Thalia,33
Крем для обличчя Bebak Pharma SPF 50+ сонцезахисний мінеральний 50 мл (242010),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-bebak-pharma-spf-50-soncezahisnij-mineral-nij-50-ml-242010-1eeeabac-1e86-6c8a-978a-952684747164.html,https://cdn.27.ua/sc--media--prod/default/c2/43/6a/c2436a47-4203-47f5-b6e5-b5b4bdd4f826.jpg,930,1395,465,,,В наявності,-33%,Bebak,33
Крем для обличчя Dermofuture Нічний з вітаміном С 12 мл (321002),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-dermofuture-nicnij-z-vitaminom-s-12-ml-321002-1eec68a3-9734-6400-a949-7bcedf598e8f.html,https://cdn.27.ua/sc--media--prod/default/22/88/73/22887316-4735-4e59-88a3-a747b760470c.jpg,219,285,66,,,В наявності,-23%,Крем,23
Крем проти зморшок Dermofuture зі слизом равликів 12 мл (321001),https://epicentrk.ua/ua/shop/mplc-krem-proti-zmorsok-dermofuture-zi-slizom-ravlikiv-12-ml-321001-1eec68a3-97f1-6a0a-843e-7bcedf598e8f.html,https://cdn.27.ua/sc--media--prod/default/06/d9/73/06d973cc-23d0-4e95-b4d0-ed349191ac0e.jpg,219,285,66,,,В наявності,-23%,Крем,23
Крем матуючий денний SPF 30 CEF Lab Balance Day β-Biotic 50 мл (1604),https://epicentrk.ua/ua/shop/mplc-krem-matuucij-dennij-spf-30-cef-lab-balance-day-b-biotic-50-ml-1604-1ef0de2b-d364-62c0-89a2-217974bd7ecf.html,https://cdn.27.ua/sc--media--prod/default/82/b0/32/82b0325b-90dd-433b-8906-0d113f6b4ee9.png,1100,,,,,В наявності,,CEF,
Крем від сонця захисний KB Pure ULTRA PROTECTOR SPF 50 50 мл (0000139),https://epicentrk.ua/ua/shop/mplc-krem-vid-sonca-zahisnij-kb-pure-ultra-protector-spf-50-50-ml-0000139-1eeec4c6-c9f9-60da-b551-911172ae4497.html,https://cdn.27.ua/sc--media--prod/default/36/c1/92/36c19267-3956-4372-b779-9a2558e038ec.jpg,2120,,,,,В наявності,,Інше,
Крем для обличчя та тіла Thalia з протеїном рисових висівок 250 мл (220911),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-ta-tila-thalia-z-proteinom-risovih-visivok-250-ml-220911-1eec7723-3a37-61ce-8e34-b9fb3411b904.html,https://cdn.27.ua/sc--media--prod/default/fc/e0/47/fce047ab-9b2c-40f0-af31-76cedf1071b7.jpg,395,480,85,,,В наявності,-17%,Thalia,18
Крем-ліфтинг Thalia із коензимом Q10 та аргановою олією 175 мл (220912),https://epicentrk.ua/ua/shop/mplc-krem-lifting-thalia-iz-koenzimom-q10-ta-arganovou-olieu-175-ml-220912-1eec7723-3a62-6676-8479-b9fb3411b904.html,https://cdn.27.ua/sc--media--prod/default/8e/b9/0f/8eb90f35-0dde-42a5-b018-488d7aaddf0a.jpg,310,465,155,,,В наявності,-33%,Thalia,33
Крем для обличчя та тіла Thalia з екстрактом граната 250 мл (220906),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-ta-tila-thalia-z-ekstraktom-granata-250-ml-220906-1eec7723-3a73-69d0-a72b-b9fb3411b904.html,https://cdn.27.ua/sc--media--prod/default/cf/25/8d/cf258ddb-fe0d-4560-bbb4-72aa8b1d5c45.jpg,359,480,121,,,В наявності,-25%,Thalia,25
Крем-ліфтинг Thalia із коензимом Q10 та оливковою олією 175 мл (220913),https://epicentrk.ua/ua/shop/mplc-krem-lifting-thalia-iz-koenzimom-q10-ta-olivkovou-olieu-175-ml-220913-1eec7723-3a87-6e8a-93e5-b9fb3411b904.html,https://cdn.27.ua/sc--media--prod/default/97/b8/e1/97b8e17d-c8f6-42db-bcb9-de4372b06994.jpg,210,315,105,,,В наявності,-33%,Thalia,33
Крем для обличчя та тіла Thalia з алое вера 250 мл (220904),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-ta-tila-thalia-z-aloe-vera-250-ml-220904-1eec7723-3a97-6858-b04b-b9fb3411b904.html,https://cdn.27.ua/sc--media--prod/default/e6/4e/ae/e64eaed3-49bc-403a-b438-05eefc38e071.jpg,390,480,90,,,В наявності,-18%,Thalia,19
Крем для обличчя Thalia освітлюючий 50 мл (221016),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-thalia-osvitluucij-50-ml-221016-1eeeabb2-897c-6304-9284-692ef998f356.html,https://cdn.27.ua/sc--media--prod/default/94/08/3e/94083e96-5315-4fc6-a105-e5d649e117ff.jpg,430,645,215,,,В наявності,-33%,Thalia,33
Крем для обличчя Thalia з перлами та пептидами антивіковий 50 мл (221013),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-thalia-z-perlami-ta-peptidami-antivikovij-50-ml-221013-1eeeabb2-895f-67fe-babf-692ef998f356.html,https://cdn.27.ua/sc--media--prod/default/1c/b4/b9/1cb4b954-83d1-4957-b261-33a4033f8a11.jpg,630,945,315,,,В наявності,-33%,Thalia,33
Крем для шиї MEDI-PEEL Collagen Naite Thread Neck Cream 2.0 100 мл (14258639),https://epicentrk.ua/ua/shop/mplc-krem-dla-sii-medi-peel-collagen-naite-thread-neck-cream-2-0-100-ml-14258639-1eec5420-1367-6bbe-a963-9fd40931ca3a.html,https://cdn.27.ua/sc--media--prod/default/0b/b2/97/0bb29714-d9e8-4d11-80f4-183430da6fa7.png,650,820,170,,,В наявності,-20%,MEDI-PEEL,21
Крем для обличчя шиї та зони декольте Rain з аргановою олією 100 мл (401002),https://epicentrk.ua/ua/shop/mplc-krem-dla-oblicca-sii-ta-zoni-dekol-te-rain-z-arganovou-olieu-100-ml-401002-1eec68a3-95a8-6104-80ab-7bcedf598e8f.html,https://cdn.27.ua/sc--media--prod/default/a7/3f/de/a73fde87-ad8e-4b2c-b6fb-db2a8064deb0.jpg,299,495,196,,,В наявності,-39%,Rain,40
Крем для шкіри навколо очей Ziaja з вітаміном Е 15 мл (013693),https://epicentrk.ua/ua/shop/mplc-krem-dla-skiri-navkolo-ocej-ziaja-z-vitaminom-e-15-ml-013693-moder-1eec6a1e-0319-6d3e-a242-43401d8a222f.html,https://cdn.27.ua/sc--media--prod/default/cc/0e/d6/cc0ed68b-39ad-49f6-b05e-55f7cbbbafae.webp,232,,,,,В наявності,,Ziaja,
Ліфтінг-крем з пептидним комплексом MEDI-PEEL Peptide-Tox Bor Cream 50 мл (14256844),https://epicentrk.ua/ua/shop/mplc-lifting-krem-z-peptidnim-kompleksom-medi-peel-peptide-tox-bor-cream-50-ml-14256844-1eec541f-bb9d-6e60-8077-4902fe11403a.html,https://cdn.27.ua/sc--media--prod/default/d7/d5/25/d7d525d9-0f5d-489f-9cdd-e309f88298d2.png,685,980,295,,,В наявності,-30%,MEDI-PEEL,30
Крем універсальний Dead Sea Collection для зволоження і живлення шкіри з колагеном 500 мл (7290107427609),https://epicentrk.ua/ua/shop/mplc-krem-universal-nij-dead-sea-collection-dla-zvolozenna-i-zivlenna-skiri-z-kolagenom-500-ml-7290107427609-1eeca86c-625a-6e1a-88f2-77d94ca66dd1.html,https://cdn.27.ua/sc--media--prod/default/37/77/00/3777007a-4bde-445e-a65f-3a85414963a3.jpg,255,299,44,,,В наявності,-14%,Dead Sea Collection,15
Крем універсальний Dead Sea Collection зволожуючий і живильний з ретинолом 500 мл (7290107427593),https://epicentrk.ua/ua/shop/mplc-krem-universal-nij-dead-sea-collection-zvolozuucij-i-zivil-nij-z-retinolom-dla-dogladu-za-skirou-500-ml-7290107427593-1eeca86c-62b6-6274-aa11-77d94ca66dd1.html,https://cdn.27.ua/sc--media--prod/default/73/4b/ce/734bceb5-0308-4e40-89c8-8cf77893912b.jpg,255,299,44,,,В наявності,-14%,Dead Sea Collection,15
Крем-гель зволожуюючий Cure Skin Cream-Gel Defense SPF50 75 мл (0355),https://epicentrk.ua/ua/shop/mplc-krem-gel-zvolozuuucij-cure-skin-cream-gel-defense-spf50-75-ml-0355-1efd34aa-1f51-6b2a-aefa-cbc52fdc9cfe.html,https://cdn.27.ua/sc--media--prod/default/f4/3c/4c/f43c4c06-b7a0-4f9f-9f7f-f55446700978.png,776,,,,,В наявності,,Крем-гель,
Лосьйон сонцезахисний Purito Seoul Wonder Releaf Centella Daily Sun Lotion 15 мл,https://epicentrk.ua/ua/shop/mplc-los-jon-soncezahisnij-purito-seoul-wonder-releaf-centella-daily-sun-lotion-15-ml-1efda309-5895-618e-9066-9f442e1dd5d8.html,https://cdn.27.ua/sc--media--prod/default/e0/f5/cf/e0f5cf40-59b9-464e-809c-2c811b2778d5.jpg,289,,,,,В наявності,,PURITO,
Крем відновлювальний нічний зволожувач Medicare Hydrant Night 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-vidnovluval-nij-nicnij-zvolozuvac-medicare-hydrant-night-50-ml-1efdd86a-8290-6ef2-a97e-1d99500478fd.html,https://cdn.27.ua/sc--media--prod/default/b8/9a/59/b89a5980-ca4c-48cb-a92e-abab165edb3b.png,1000,,,,,В наявності,,Крем,
Крем для проблемної шкіри Medicare Acne Cream 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-dla-problemnoi-skiri-medicare-acne-cream-50-ml-1efdd86a-82d8-6446-96d0-1d99500478fd.html,https://cdn.27.ua/sc--media--prod/default/aa/18/9c/aa189c77-60c5-462a-ac3a-d5bb126a9260.png,1000,,,,,В наявності,,Крем,
Крем для відновлення Pelart Laboratory Unisex Cream Probio Night 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-dla-vidnovlenna-pelart-laboratory-unisex-cream-probio-night-50-ml-1efdcbc6-db12-6d42-ab1d-97c199e545db.html,https://cdn.27.ua/sc--media--prod/default/58/ed/05/58ed0517-4698-4376-b03e-6b4027a3aae6.png,1150,,,,,В наявності,,Крем,
Крем заспокійливий із центеллою Skin&Lab Tricicabarrier Relief Cream 50 мл,https://epicentrk.ua/ua/shop/mplc-krem-zaspokijlivij-iz-centellou-skin-lab-tricicabarrier-relief-cream-50-ml-1efdb0c2-d485-6b6a-b99e-e760c9f91d56.html,https://cdn.27.ua/sc--media--prod/default/97/44/b0/9744b005-0beb-4be9-a0ef-c7e657ec7cf7.jpg,835,960,125,,,В наявності,-13%,Skin&Lab,13
Крем легкий зволожуючий із морською водою ROUND LAB 1025 Dokdo Light Cream 80 мл,https://epicentrk.ua/ua/shop/mplc-krem-legkij-zvolozuucij-iz-mors-kou-vodou-round-lab-1025-dokdo-light-cream-80-ml-1efdb0c2-d460-6d60-98cf-e760c9f91d56.html,https://cdn.27.ua/sc--media--prod/default/7d/d3/3a/7dd33a51-052e-4524-99e1-793817772e96.jpg,1195,1374,179,,,В наявності,-13%,ROUND LAB,13
Крем-ліфтинг для обличчя денний Рослина Карпат з нано пептидами 50 мл (000000155),https://epicentrk.ua/ua/shop/mplc-krem-lifting-dla-oblicca-dennij-roslina-karpat-z-nano-peptidami-50-ml-000000155-1efdcd72-3563-6b78-85a3-9766458d788d.html,https://cdn.27.ua/sc--media--prod/default/25/e9/fd/25e9fd1a-bf0b-435e-a645-6aeb02858381.jpeg,525,799,274,,,В наявності,-34%,Рослина Карпат,34
