title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Вино Колоніст Рислінг біле напівсухе 11.3% (4820095340234) 750 мл,https://epicentrk.ua/ua/shop/vino-kolonist-risling-beloe-polusukhoe-11-3-4820095340234-750-ml.html,https://cdn.27.ua/190/74/ae/3634350_1.jpeg,450,,,,,В наявності,-1%,Колоніст,
"Вино Tairovo кріплене десертне кагор милосердя 0,7 л",https://epicentrk.ua/ua/shop/vyno-tairovo-kriplene-desertne-kahor-kyloserdia-0-7-l.html,https://cdn.27.ua/190/32/2f/8073775_1.jpeg,139,154,15,,,В наявності,Чесна Вигода -9%,Tairovo,10
"Вино Listillo біле напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-listillo-bile-napivsolodke-0-75-l.html,https://cdn.27.ua/190/ec/65/7072869_2.jpeg,169,239,70,,,В наявності,Чесна Вигода -29%,Вино,29
"Вино 11.11.11 Faro Di Mare Montepulciano d`abruzzo DOC червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-11-11-11-faro-di-mare-montepulciano-d-abruzzo-doc-chervone-sukhe-0-75-l.html,https://cdn.27.ua/190/b2/55/6992469_1.jpeg,170,190,20,,,В наявності,-10%,Інше,11
"Вино Casal da Seara PDO Віньо Верде рожеве напівсухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-casal-da-seara-pdo-vino-verde-rozheve-napivsukhe-0-75-l.html,https://cdn.27.ua/190/71/5a/9793882_1.jpeg,159,249,90,,,В наявності,Чесна Вигода -36%,Casal da Seara,36
Вино Gourmet Pere & Fils Entrecote червоне напівсухе 13.5% (3500610103513) 750 мл,https://epicentrk.ua/ua/shop/vino-gourmet-pere-fils-entrecote-krasnoe-polusukhoe-13-5-3500610103513-750-ml.html,https://cdn.27.ua/190/64/b0/3630256_1.jpeg,336,438,102,,,В наявності,-23%,Gourmet Pere & Fils,23
"Вино Listillo Совіньйон Блан біле сухе 12% 2x0,75л (спайка) 1,5 л",https://epicentrk.ua/ua/shop/vyno-listillo-sovinion-blan-bile-sukhe-12-2x0-75l-spaika-1-5-l.html,https://cdn.27.ua/190/db/dd/7330781_1.jpeg,259,499,240,,,В наявності,Чесна Вигода -48%,Вино,48
"Вино Villa UA Шевальє Руж червоне напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vino-villa-krim-shevale-ruzh-krasnoe-polusladkoe-0-75-l.html,https://cdn.27.ua/190/4a/ae/2902702_4.jpeg,128,148,19,,,В наявності,Чесна Вигода -12%,Villa UA,14
Вино Портвейн Borges Branco Porto білий солодкий 750 мл,https://epicentrk.ua/ua/shop/vyno-portvein-borges-branco-porto-bilyi-solodkyi-0-75-l.html,https://cdn.27.ua/190/ec/ab/7072939_1.jpeg,299,449,150,,,В наявності,Чесна Вигода -33%,Borges,33
"Вино Lozano Caballeros de la Rosa червоне напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-lozano-caballeros-de-la-rosa-chervone-napivsolodke-0-75-l.html,https://cdn.27.ua/190/fd/5f/7011679_1.jpeg,199,268,69,,,В наявності,-25%,Lozano,26
Вино Kartuli Vazi Кіндзмараулі червоне напівсолодке 11% (4860001680283) 750 мл,https://epicentrk.ua/ua/shop/vyno-kindzmarauli-chervone-napivsolodke-11-4860001680283-0-75-l.html,https://cdn.27.ua/190/ed/97/7073175_1.jpeg,365,442,77,,,В наявності,Чесна Вигода -17%,Kartuli Vazi,17
"Вино Casal Mendes Vinho Verde біле напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vino-bacalhoa-alianca-casal-mendes-vinho-verde-beloe-polusladkoe-0-75-l.html,https://cdn.27.ua/190/29/86/2238854_2.jpeg,269,335,66,,,В наявності,Чесна Вигода -19%,Casal Mendes,20
"Вино Listillo Sauvignon Blanc біле сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-listillo-sauvignon-blanc-bile-sukhe-0-75-l.html,https://cdn.27.ua/190/ec/6f/7072879_2.jpeg,179,249,70,,,В наявності,Чесна Вигода -28%,Вино,28
"Вино Charton Blanc Moelleux біле напівсолодке (3500610033421) 0,75 л",https://epicentrk.ua/ua/shop/vino-charton-blanc-moelleux-beloe-polusladkoe-3500610033421-0-75-l.html,https://cdn.27.ua/190/d5/6c/2938220_1.jpeg,209,255,46,,,В наявності,Чесна Вигода -18%,Charton,18
"Вино Колоніст Одеське чорне червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-kolonist-odesskoe-chernoe-krasnoe-sukhoe-0-75-l.html,https://cdn.27.ua/190/74/b4/3634356_1.jpeg,450,,,,,В наявності,-1%,Колоніст,
"Вино Gazela Vinho Verde біле напівсухе 8,5% (5601012045505) 750 мл",https://epicentrk.ua/ua/shop/vino-gazela-vinho-verde-beloe-polusukhoe-8-5-5601012045505-750-ml.html,https://cdn.27.ua/190/64/c4/3630276_1.jpeg,259,292,33,,,В наявності,-11%,Gazela,11
"Вино CANTINE PAOLOLEO червоне сухе Millefiori Sangiovese 0,75 л",https://epicentrk.ua/ua/shop/vyno-cantine-paololeo-chervone-sukhe-millefiori-sangiovese-0-75-l.html,https://cdn.27.ua/190/39/d7/9189847_1.jpeg,189,378,189,,,В наявності,Чесна Вигода -50%,CANTINE PAOLOLEO,50
"Вино Finca Agostino Вино Finca Agostino Uma Sweet червоне солодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-finca-agostino-vyno-finca-agostino-uma-sweet-chervone-solodke-0-75-l.html,https://cdn.27.ua/190/5a/d4/9853652_1.jpeg,326,415,89,,,В наявності,Чесна Вигода -21%,Finca Agostino,21
"Вино Eguia Rioja червоне сухе (8433644000051) 0,75 л",https://epicentrk.ua/ua/shop/vino-eguia-rioja-krasnoe-sukhoe-8433644000051-0-75-l.html,https://cdn.27.ua/190/d5/38/2938168_1.jpeg,299,598,299,,,В наявності,Чесна Вигода -50%,Eguia,50
"Вино WineMaker Совіньон Блан Шардоне біле напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-winemaker-sovinon-blan-shardone-bile-napivsolodke-0-75-l.html,https://cdn.27.ua/190/88/35/7243829_2.jpeg,222,261,39,,,В наявності,Чесна Вигода -15%,Вино,15
"Вино Бадагоні Кіндзмараулі червоне напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vino-badagoni-kindzmarauli-krasnoe-polusladkoe-0-75-l.html,https://cdn.27.ua/190/4c/e8/2444520_2.jpeg,369,423,54,,,В наявності,Чесна Вигода -12%,Вино,13
"Набір вина Eguia Temparnillo/Mazuelo 1+1 0,75 л",https://epicentrk.ua/ua/shop/nabir-vyna-eguia-temparnillo-mazuelo-1-1-0-75-l.html,https://cdn.27.ua/190/71/93/9793939_2.jpeg,299,598,299,,,В наявності,-50%,Eguia,50
"Вино Villa UA Шато Барон біле напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vino-villa-krim-shato-baron-beloe-polusladkoe-0-75-l.html,https://cdn.27.ua/190/4a/ac/2902700_3.jpeg,127,150,22,,,В наявності,Чесна Вигода -14%,Villa UA,15
"Вино Baron Simon біле сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-baron-simon-bile-sukhe-0-75-l.html,https://cdn.27.ua/190/d5/c3/7001539_1.jpeg,157,169,11,,,В наявності,-6%,Baron Simon,7
"Вино Purcari Мерло червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-purcari-merlo-krasnoe-sukhoe-0-75-l.html,https://cdn.27.ua/190/4c/ba/2444474_3.jpeg,349,394,45,,,В наявності,Чесна Вигода -11%,Purcari,11
Вино Castillo Lagomar біле напівсолодке White Semi Sweet 750 мл,https://epicentrk.ua/ua/shop/vyno-castillo-lagomar-bile-napivsolodke-white-semi-sweet-750-ml.html,https://cdn.27.ua/190/dc/e9/7331049_1.jpeg,219,255,36,,,В наявності,Чесна Вигода -14%,Castillo Lagomar,14
Вино Castillo Lagomar червоне напівсолодке Red Semi Sweet 750 мл,https://epicentrk.ua/ua/shop/vyno-castillo-lagomar-chervone-napivsolodke-red-semi-sweet-750-ml.html,https://cdn.27.ua/190/df/cd/7331789_1.jpeg,205,255,49,,,В наявності,Чесна Вигода -19%,Castillo Lagomar,20
"Вино Listillo Tempranillo червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-listillo-tempranillo-chervone-sukhe-0-75-l.html,https://cdn.27.ua/190/ec/9f/7072927_1.jpeg,179,249,70,,,В наявності,Чесна Вигода -28%,Вино,28
"Вино Callia сухе біле Піно Гріджио 0.75л+0,75=1,5л (Купуй 2 товари за ціною 1)",https://epicentrk.ua/ua/shop/vyno-callia-sukhe-bile-pino-hridzhyo-0-75l-kh2-spaika-1-5-l.html,https://cdn.27.ua/190/2b/15/9120533_1.jpeg,411,770,358,,,В наявності,Чесна Вигода -46%,Callia,47
Вино Kartuli Vazi Цинандалі біле сухе 12% (4860001680221) 750 мл,https://epicentrk.ua/ua/shop/vino-kartuli-vazi-tsinandali-beloe-sukhoe-12-4860001680221-750-ml.html,https://cdn.27.ua/190/65/2e/3630382_1.jpeg,210,261,51,,,В наявності,Чесна Вигода -19%,Kartuli Vazi,20
"Вино Kingpin біле сухе Kingpin Blanco 0,75 л",https://epicentrk.ua/ua/shop/vyno-bile-sukhe-kingpin-blanco-0-75-l.html,https://cdn.27.ua/190/59/f3/8739315_1.jpeg,359,420,61,,,В наявності,Чесна Вигода -14%,Kingpin,15
"Вино Kingpin Moscato біле напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-kingpin-moscato-bile-napivsolodke-0-75-l.html,https://cdn.27.ua/190/a5/6f/9872751_1.jpeg,329,420,91,,,В наявності,Чесна Вигода -21%,Kingpin,22
"Вино Listillo Шардоне біле сухе 2х0,75л (спайка) 1,5 л",https://epicentrk.ua/ua/shop/vyno-listillo-shardone-bile-sukhe-2kh0-75l-spaika-1-5-l.html,https://cdn.27.ua/190/59/c8/9853384_2.jpeg,259,518,259,,,В наявності,Чесна Вигода -50%,Вино,50
"Вино Shabo Limited Edition Херес 2015 кріплене сухе біле 0,75 л",https://epicentrk.ua/ua/shop/vyno-shabo-limited-edition-kheres-2015-kriplene-sukhe-bile-0-75-l.html,https://cdn.27.ua/190/71/c5/9793989_1.jpeg,335,447,112,,,В наявності,Акція -25%,Shabo,25
"Вино Коблево Reserve Wine Мерло червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-koblevo-reserve-merlo-sukhoe-krasnoe-0-75-l.html,https://cdn.27.ua/190/5f/98/2449304_1.jpeg,119,164,45,,,В наявності,Чесна Вигода -27%,Коблево,27
"Вино Western Cellars рожеве напівсухе Cells Zinfandel0.75л 0,75 л",https://epicentrk.ua/ua/shop/vyno-western-cellars-rozheve-napivsukhe-cells-zinfandel0-75l-750-ml.html,https://cdn.27.ua/190/df/bd/7331773_1.jpeg,417,510,93,,,В наявності,Чесна Вигода -18%,Western Cellars,18
"Вино Umani Ronchi червоне сухе San Lorenzo Rosso Conero DOC 0,75 л",https://epicentrk.ua/ua/shop/vyno-umani-ronchi-chervone-sukhe-san-lorenzo-rosso-conero-doc-0-75-l.html,https://cdn.27.ua/190/1d/6c/9903468_1.jpeg,439,549,110,,,В наявності,Акція -20%,Umani Ronchi,20
"Вино WineMaker Каберне Совіньон Мерло червоне напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-winemaker-kaberne-sovinon-merlo-chervone-napivsolodke-0-75-l.html,https://cdn.27.ua/190/88/37/7243831_1.jpeg,222,261,39,,,В наявності,Чесна Вигода -15%,Вино,15
"Вино Villa UA Мускат Рів'єра рожеве напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vino-villa-krim-muskat-rivera-rozovoe-polusladkoe-0-75-l.html,https://cdn.27.ua/190/4a/b0/2902704_3.jpeg,129,153,23,,,В наявності,Чесна Вигода -15%,Villa UA,16
"Вино Tarapaca Tarapaca Late Harvest біле солодке 12.5% ​​(7804340905109) 0,5 л",https://epicentrk.ua/ua/shop/vino-tarapaca-late-harvest-beloe-sladkoe-12-5-7804340905109-500-ml.html,https://cdn.27.ua/190/74/5e/3634270_1.jpeg,271,314,43,,,В наявності,-13%,Вино,14
"Набір вина Eguia Generico 2022 Garnacha/Graciano 1+1 0,75 л",https://epicentrk.ua/ua/shop/nabir-vyna-eguia-generico-2022-garnacha-graciano-1-1-0-75-l.html,https://cdn.27.ua/190/71/92/9793938_1.jpeg,299,598,299,,,В наявності,-50%,Eguia,50
"Вино 11.11.11 Puglia IGT Pinot Grigio біле сухе 12% (8005890805942) 0,75 л",https://epicentrk.ua/ua/shop/vyno-11-11-11-11-11-11-bile-sukhe-0-75-l.html,https://cdn.27.ua/190/b2/4f/6992463_1.jpeg,174,194,20,,,В наявності,-10%,Інше,10
"Вино CANTINE PAOLOLEO червоне сухе Millefiori Rosso IGT Del Veneto Appassimento 0,75 л",https://epicentrk.ua/ua/shop/vyno-cantine-paololeo-chervone-sukhe-millefiori-rosso-igt-del-veneto-appassimento-0-75-l.html,https://cdn.27.ua/190/39/c9/9189833_1.jpeg,189,378,189,,,В наявності,Чесна Вигода -50%,CANTINE PAOLOLEO,50
"Вино Galodoro Quinta do Conde Alvarinho біле сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-galodoro-quinta-do-conde-alvarinho-bile-sukhe-0-75-l.html,https://cdn.27.ua/190/b2/af/9548463_1.jpeg,219,630,411,,,В наявності,Чесна Вигода -65%,Вино,65
"Вино Truffle Hunter Leda Sweet White солодке біле 0,75 л",https://epicentrk.ua/ua/shop/vino-truffle-hunter-leda-sweet-white-sladkoe-beloe-0-75-l.html,https://cdn.27.ua/190/63/a6/3629990_1.jpeg,255,263,8,,,В наявності,-3%,Truffle Hunter Leda,3
"Вино Kingpin Rose рожеве сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-kingpin-rose-rozheve-sukhe-0-75-l.html,https://cdn.27.ua/190/cb/37/9095991_1.jpeg,341,420,79,,,В наявності,Чесна Вигода -18%,Kingpin,19
"Вино Bodegas Atalaya Laya червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-bodegas-atalaya-laya-krasnoe-sukhoe-0-75-l.html,https://cdn.27.ua/190/64/b4/3630260_1.jpeg,411,463,52,,,В наявності,-11%,Bodegas Atalaya,11
"Вино Galodoro Quinta do Conde Gewurztraminer біле сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-galodoro-quinta-do-conde-gewurztraminer-bile-sukhe-0-75-l.html,https://cdn.27.ua/190/b2/b1/9548465_1.jpeg,219,630,411,,,В наявності,Чесна Вигода -65%,Вино,65
Вино Колоніст Шардоне біле сухе 13% (4820095340180) 750 мл,https://epicentrk.ua/ua/shop/vino-kolonist-shardone-beloe-sukhoe-13-4820095340180-750-ml.html,https://cdn.27.ua/190/74/ac/3634348_2.jpeg,314,365,50,,,В наявності,-13%,Колоніст,14
"Вино Canti Gran Passero Appassimento напівсухе червоне 0,75 л",https://epicentrk.ua/ua/shop/vyno-canti-gran-passero-appassimento-napivsukhe-chervone-0-75-l.html,https://cdn.27.ua/190/f3/69/7861097_1.jpeg,433,470,37,,,В наявності,-7%,Canti,8
"Вино Umani Ronchi біле сухе Terre di Chieti Pecorino IGT 2023 0,75 л",https://epicentrk.ua/ua/shop/vyno-umani-ronchi-bile-sukhe-terre-di-chieti-pecorino-igt-2023-0-75-l.html,https://cdn.27.ua/190/1d/b9/9051577_1.jpeg,299,598,299,,,В наявності,Чесна Вигода -50%,Umani Ronchi,50
Вино Conti Serristori червоне сухе Chianti DOCG 750 мл,https://epicentrk.ua/ua/shop/vyno-conti-serristori-chervone-sukhe-chianti-docg-750-ml.html,https://cdn.27.ua/190/df/ef/7331823_1.jpeg,396,495,99,,,В наявності,Чесна Вигода -20%,Conti Serristori,20
"Вино Terre Passeri Trebbiano IGT біле сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-terre-passeri-trebbiano-igt-bile-sukhe-0-75-l.html,https://cdn.27.ua/190/8e/6f/7179887_1.jpeg,179,289,110,,,В наявності,-37%,Terre Passeri,38
"Вино Портвейн Borges Ruby Porto червоний солодкий 0,75 л",https://epicentrk.ua/ua/shop/vyno-portvein-borges-ruby-porto-chervonyi-solodkyi-0-75-l.html,https://cdn.27.ua/190/ec/b9/7072953_1.jpeg,339,449,110,,,В наявності,Чесна Вигода -24%,Borges,24
